0000000100000000,0000000000000000
0000000011101101,1111111110011110
0000000010110101,1111111101001011
0000000001100010,1111111100010011
0000000000000000,1111111100000000
1111111110011110,1111111100010011
1111111101001011,1111111101001011
1111111100010011,1111111110011110
0000000100000000,0000000000000000
0000000010110101,1111111101001011
0000000000000000,1111111100000000
1111111101001011,1111111101001011
0000000100000000,0000000000000000
0000000010110101,1111111101001011
0000000000000000,1111111100000000
1111111101001011,1111111101001011
0000000100000000,0000000000000000
0000000000000000,1111111100000000
0000000100000000,0000000000000000
0000000000000000,1111111100000000
0000000100000000,0000000000000000
0000000000000000,1111111100000000
0000000100000000,0000000000000000
0000000000000000,1111111100000000
0000000100000000,0000000000000000
0000000100000000,0000000000000000
0000000100000000,0000000000000000
0000000100000000,0000000000000000
0000000100000000,0000000000000000
0000000100000000,0000000000000000
0000000100000000,0000000000000000
0000000100000000,0000000000000000
