       5112,           0, 1
       -376,        1451, 1
        -97,         655, 1
        140,         944, 1
       -131,         325, 1
         45,         364, 1
        -91,        -455, 1
       -327,         -82, 1
       -127,         135, 1
         38,         165, 1
        183,         233, 1
        256,         844, 1
        130,         326, 1
        -23,         336, 1
        181,        -437, 1
        360,        -551, 1
       -134,           0, 1
         34,          11, 1
        145,          53, 1
         92,         288, 1
        111,          53, 1
        -57,         -40, 1
        149,         149, 1
        355,         -32, 1
        127,         135, 1
        -36,         109, 1
       -123,          71, 1
        -20,           4, 1
       -112,          54, 1
         55,         156, 1
       -127,        -273, 1
       -346,         -21, 1
       5241,           0, 1
       -134,       -1360, 1
        171,        -664, 1
        265,        -704, 1
        127,        -305, 1
       -220,        -343, 1
        177,         467, 1
        343,          46, 1
        131,        -124, 1
       -232,        -152, 1
        -78,        -167, 1
        164,        -961, 1
       -128,        -304, 1
        245,        -308, 1
        -79,         357, 1
       -308,         545, 1
        127,           0, 1
       -234,         -12, 1
       -119,          -2, 1
        -13,        -446, 1
       -147,         -53, 1
        210,          39, 1
       -115,        -193, 1
       -313,          58, 1
       -131,        -124, 1
        232,        -100, 1
        140,        -113, 1
         98,         177, 1
        146,         -52, 1
       -209,        -142, 1
        137,         305, 1
        328,         -11, 1
      -5241,           0, 1
        366,       -1430, 1
         86,        -644, 1
       -154,        -931, 1
        126,        -319, 1
        -40,        -361, 1
         82,         438, 1
        315,          81, 1
        124,        -131, 1
        -33,        -161, 1
       -185,        -227, 1
       -262,        -819, 1
       -127,        -318, 1
         18,        -325, 1
       -179,         429, 1
       -352,         540, 1
        127,           0, 1
        -32,         -14, 1
       -142,         -54, 1
        -92,        -279, 1
       -114,         -55, 1
         54,          35, 1
       -148,        -150, 1
       -351,          29, 1
       -124,        -131, 1
         29,        -105, 1
        123,         -61, 1
         20,          -7, 1
        113,         -54, 1
        -52,        -153, 1
        127,         265, 1
        338,          24, 1
      -5112,           0, 1
        112,        1381, 1
       -179,         674, 1
       -266,         724, 1
       -131,         309, 1
        218,         350, 1
       -181,        -481, 1
       -352,         -52, 1
       -135,         127, 1
        228,         155, 1
         80,         171, 1
       -157,         981, 1
        130,         310, 1
       -241,         319, 1
         85,        -369, 1
        317,        -559, 1
       -134,           0, 1
        232,          11, 1
        123,           0, 1
         18,         450, 1
        151,          53, 1
       -210,         -40, 1
        119,         195, 1
        320,         -58, 1
        135,         127, 1
       -232,         105, 1
       -142,         113, 1
        -93,        -173, 1
       -152,          54, 1
        207,         145, 1
       -139,        -309, 1
       -335,          11, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
