       1448,           0, 1
       -105,         472, 1
        -92,         224, 1
         88,         327, 1
        -91,          93, 1
         82,         137, 1
         91,         225, 1
        -71,         286, 1
        -94,           0, 1
         77,          18, 1
         86,          36, 1
        -92,        -129, 1
         91,          93, 1
        -80,          63, 1
        -87,          37, 1
         93,         210, 1
       3664,           0, 1
        -68,         210, 1
        -40,         101, 1
         34,         145, 1
        -36,          42, 1
         13,          61, 1
         39,         102, 1
         18,         127, 1
        -40,           0, 1
          8,           8, 1
         24,          17, 1
        -40,         -59, 1
         36,          42, 1
         -7,          27, 1
        -25,          18, 1
         40,          91, 1
       3701,           0, 1
          7,        -181, 1
         36,         -86, 1
        -42,        -125, 1
         39,         -34, 1
        -67,         -53, 1
        -37,         -85, 1
         95,        -106, 1
         35,           0, 1
        -71,          -7, 1
        -50,         -14, 1
         38,          47, 1
        -39,         -34, 1
         67,         -23, 1
         49,         -13, 1
        -37,         -78, 1
       1540,           0, 1
         78,        -464, 1
         90,        -219, 1
        -95,        -318, 1
         92,         -90, 1
       -105,        -137, 1
        -91,        -218, 1
        119,        -278, 1
         92,           0, 1
       -106,         -22, 1
        -98,         -39, 1
         91,         122, 1
        -92,         -90, 1
        107,         -59, 1
         97,         -38, 1
        -91,        -202, 1
      -1540,           0, 1
        100,        -472, 1
         91,        -224, 1
        -89,        -327, 1
         90,         -92, 1
        -82,        -140, 1
        -92,        -223, 1
         69,        -281, 1
         92,           0, 1
        -78,         -18, 1
        -87,         -38, 1
         91,         125, 1
        -90,         -92, 1
         80,         -62, 1
         86,         -37, 1
        -91,        -205, 1
      -3701,           0, 1
         59,        -203, 1
         35,         -96, 1
        -32,        -140, 1
         34,         -39, 1
        -13,         -61, 1
        -36,         -95, 1
        -20,        -120, 1
         35,           0, 1
         -7,          -9, 1
        -27,         -18, 1
         36,          52, 1
        -34,         -39, 1
          5,         -27, 1
         26,         -17, 1
        -36,         -88, 1
      -3664,           0, 1
        -15,         186, 1
        -41,          88, 1
         42,         132, 1
        -42,          36, 1
         66,          55, 1
         40,          89, 1
        -96,         114, 1
        -40,           0, 1
         69,           6, 1
         53,          14, 1
        -40,         -50, 1
         42,          36, 1
        -70,          27, 1
        -54,          15, 1
         42,          84, 1
      -1448,           0, 1
        -84,         463, 1
        -91,         219, 1
         92,         321, 1
        -93,          91, 1
        102,         135, 1
         90,         220, 1
       -116,         279, 1
        -94,           0, 1
        104,          17, 1
         97,          37, 1
        -94,        -127, 1
         93,          91, 1
       -106,          61, 1
        -98,          38, 1
         94,         203, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
