          0,           0, 1
        370,      -16353, 1
        -23,         157, 1
        -22,          81, 1
        -14,          63, 1
         -9,          40, 1
        -13,          38, 1
        -13,          34, 1
        -10,          33, 1
         -5,          28, 1
         -7,          24, 1
         -8,          26, 1
        -11,          22, 1
         -1,          11, 1
         -8,           7, 1
        -11,           5, 1
         -7,          13, 1
         -4,          23, 1
         -9,          16, 1
         -3,          14, 1
         -5,           9, 1
         -6,          13, 1
         -8,           8, 1
         -2,          19, 1
         -6,           5, 1
         -5,           8, 1
         -6,           6, 1
         -6,           5, 1
         -5,           7, 1
         -9,          20, 1
         -5,          -1, 1
         -4,          -4, 1
         -7,           7, 1
         -7,           4, 1
         -5,          11, 1
         -8,          11, 1
         -3,           2, 1
          1,           4, 1
         -4,           7, 1
         -6,           1, 1
         -1,           2, 1
         -3,          14, 1
         -7,           6, 1
         -4,           0, 1
         -3,           4, 1
         -9,          11, 1
         -5,           2, 1
         -5,           3, 1
         -4,           2, 1
         -7,           0, 1
         -2,           3, 1
          1,          -2, 1
         -3,           1, 1
         -8,           9, 1
         -2,           0, 1
        -15,          -8, 1
        -11,           2, 1
        -15,          12, 1
         -7,           5, 1
         -1,           6, 1
        -10,           0, 1
         -8,          -1, 1
         -7,          -1, 1
        -12,          -4, 1
        -14,           0, 1
        -12,          -5, 1
         -7,           1, 1
         -2,           1, 1
        -10,           1, 1
         -3,          -2, 1
         -5,           0, 1
        -13,           0, 1
        -10,          -1, 1
        -13,           0, 1
          1,           0, 1
         -4,           6, 1
         -3,          -2, 1
          3,          -1, 1
         -2,          -1, 1
         -3,           5, 1
         -3,          -1, 1
         -4,          -3, 1
         -3,           4, 1
        -13,          -8, 1
         -1,           1, 1
         -6,          -3, 1
         -4,           0, 1
         -4,          -9, 1
          0,           1, 1
         -9,          -8, 1
         -4,          -2, 1
         -4,           5, 1
         -5,          -3, 1
         -3,         -12, 1
         -7,          -3, 1
         -6,         -10, 1
         -7,          -7, 1
         -3,           2, 1
         -5,          -5, 1
        -12,         -13, 1
         -5,          -6, 1
         -9,          -2, 1
         -6,          -5, 1
         -4,          -7, 1
         -3,          -6, 1
         -3,          -6, 1
         -3,         -10, 1
         -4,         -16, 1
         -3,          -8, 1
         -1,          -1, 1
         -5,         -16, 1
         -5,         -13, 1
         -6,         -14, 1
         -5,         -28, 1
         -2,         -11, 1
         -5,         -12, 1
         -7,         -23, 1
         -8,         -27, 1
         -6,         -24, 1
         -7,         -22, 1
         -7,         -36, 1
         -3,         -40, 1
         -7,         -45, 1
         -1,         -56, 1
         -8,         -68, 1
         -4,         -91, 1
         -9,        -171, 1
        398,       16346, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
          0,           0, 1
